(0.03975137213857297,-0.5330763319373275)
(0.035227165575628966,-0.5325366523866643)
(0.030725233869102014,-0.5319738725131886)
(0.0262457757251297,-0.5313881482434615)
(0.02178898538128648,-0.530779635994218)
(0.017355052650988214,-0.5301484926545327)
(0.012944162967634698,-0.529494875568165)
(0.008556497428492418,-0.528818942516104)
(0.004192232838319326,-0.5281208516992849)
(-0.00014845824727448162,-0.5274007617214994)
(-0.00446540747871744,-0.5266588315724899)
(-0.008758450669637298,-0.5258952206112244)
(-0.013027427754269764,-0.5251100885493482)
(-0.017272182745133768,-0.5243035954348236)
(-0.021492563690964934,-0.5234759016357421)
(-0.025688422634895652,-0.5226271678243115)
(-0.02985961557291726,-0.5217575549610269)
(-0.034006002412572435,-0.5208672242790083)
(-0.03812744693192788,-0.5199563372685144)
(-0.042223816738782886,-0.519025055661628)
(-0.04629498323016024,-0.5180735414171127)
(-0.05034082155202819,-0.5171019567054378)
(-0.05436121055929975,-0.516110463893971)
(-0.05835603277606781,-0.5150992255323443)
(-0.062325174356117626,-0.5140684043379707)
(-0.06626852504367291,-0.5130181631817469)
(-0.07018597813441628,-0.5119486650738936)
