(-0.376453528955029,0.04890874286359623)
(-0.37482300105528876,0.047949723891353095)
(-0.3732080453203988,0.047006881739226306)
(-0.37160840101581755,0.04608000766597969)
(-0.37002381245347166,0.04516889358902716)
(-0.3684540288862406,0.0442733321882533)
(-0.36689880440440625,0.04339311700364637)
(-0.36535789783406514,0.04252804252701313)
(-0.3638310726374958,0.041677904288030705)
(-0.36231809681547217,0.04084249893488333)
(-0.36081874281151305,0.04002162430972147)
(-0.3593327874180566,0.03921507951917482)
(-0.35786001168454307,0.03842266500013617)
(-0.3564002008273979,0.037644182581034226)
(-0.3549531441418842,0.03687943553879596)
(-0.3535186349158169,0.036128228651699276)
(-0.35209647034510766,0.03539036824830464)
(-0.35068645145111943,0.034665662252648895)
(-0.349288382999802,0.03395392022587595)
(-0.3479020734225796,0.03325495340447282)
(-0.3465273347389611,0.032568574735270986)
(-0.3451639824808404,0.03189459890736652)
(-0.3438118356184593,0.03123284238110537)
(-0.3424707164879938,0.030583123414273935)
(-0.34114045072074506,0.029945262085627092)
(-0.3398208671738954,0.029319080315883803)
(-0.3385117978628076,0.02870440188631012)
(-0.33721307789483723,0.028101052455008872)
(-0.3359245454046353,0.027508859571028218)
(-0.3346460414991512,0.02692765268507657)
(-0.33337741016308003,0.026357263166453156)
(-0.33211849824633904,0.025797524298637083)
(-0.3308691553747362,0.02524827129548374)
(-0.3296292338994523,0.024709341303329004)
(-0.3283985888407299,0.024180573404198907)
(-0.3271770778328444,0.023661808617522765)
(-0.3259645610703562,0.023152889900430688)
(-0.32476090125556856,0.02265366214671482)
(-0.32356596354722245,0.02216397218452692)
(-0.32237961551034655,0.021683668772881297)
(-0.3212017270672902,0.02121260259703938)
(-0.320032170449857,0.020750626262830106)
(-0.31887082015255486,0.02029759428997617)
(-0.31771755288691744,0.0198533631044824)
(-0.31657224753687857,0.019417791030143895)
(-0.31543478511517314,0.018990738279228262)
(-0.3143050487207405,0.01857206694238356)
(-0.3131829234971068,0.01816164097782173)
(-0.31206829659172136,0.017759326199821453)
(-0.3109610571162298,0.017364990266617353)
(-0.309861096107648,0.016978502667664215)
(-0.30876830649043774,0.016599734710388968)
(-0.30768258303943874,0.016228559506417772)
(-0.30660382234365013,0.01586485195733487)
(-0.3055319227708364,0.01550848874000709)
(-0.30446678443293995,0.015159348291507148)
(-0.30340830915227596,0.014817310793668527)
(-0.302356400428495,0.014482258157303023)
(-0.3013109634062936,0.014154074006110242)
(-0.3002719048438512,0.013832643660306456)
(-0.2992391330819785,0.013517854120001657)
(-0.29821255801396157,0.013209594048347277)
(-0.29719209105607625,0.012907753754480887)
(-0.2961776451187691,0.012612225176290326)
(-0.2951691345784734,0.012322901863018374)
(-0.2941664752500584,0.012039678957729913)
(-0.29316958435988605,0.011762453179659935)
(-0.292178380519466,0.011491122806462554)
(-0.29119278369969015,0.011225587656377265)
(-0.2902127152056348,0.010965749070330247)
(-0.28923809765191655,0.010711509893986408)
(-0.2882688549385863,0.010462774459767149)
(-0.2873049122275474,0.010219448568848023)
(-0.2863461959194907,0.009981439473150198)
(-0.2853926336313235,0.009748655857337947)
(-0.2844441541740915,0.009521007820834688)
(-0.28350068753137414,0.009298406859868835)
(-0.2825621648381417,0.00908076584955984)
(-0.2816285183600667,0.008867999026055276)
